TQ,FQ,TS,FS
143,39,630,526
578,464,214,100
147,31,625,509
576,458,217,99
581,458,226,103
584,473,215,104
584,467,209,92
582,465,206,89
569,445,216,92
561,446,222,107
605,484,201,80
571,461,198,88
132,45,637,550
575,441,222,88
619,488,216,85
575,448,237,110
592,464,213,85
147,37,616,506
583,445,226,88
613,464,210,61
593,448,218,73
606,453,212,59
92,30,648,586
582,468,207,93
164,46,638,520
598,461,231,94
616,457,217,58
582,461,220,99
595,464,214,83
128,27,657,556
102,35,655,588
131,31,652,552
127,46,630,549
109,35,641,567
568,473,203,108
572,449,207,84
122,39,646,563
147,33,651,537
582,439,246,103
577,465,205,93
