TQ,FQ,TS,FS
322,68,601,347
306,103,575,372
321,100,556,335
345,95,580,330
312,89,595,372
373,94,594,315
349,87,589,327
310,95,576,361
342,96,565,319
331,87,581,337
366,96,589,319
336,89,570,323
330,92,590,352
331,91,572,332
372,117,587,332
354,100,585,331
609,495,182,68
327,97,556,326
368,94,577,303
338,98,576,336
362,82,584,304
358,103,562,307
356,99,579,322
293,93,582,382
405,101,583,279
349,96,596,343
376,109,565,298
346,93,588,335
308,99,579,370
360,102,582,324
399,99,591,291
613,471,212,70
356,108,568,320
328,96,580,348
308,102,574,368
364,98,558,292
371,98,587,314
354,100,584,330
410,105,580,275
328,94,576,342
