TQ,FQ,TS,FS
612,482,187,57
153,43,635,525
181,42,614,475
120,43,632,555
164,42,642,520
607,507,181,81
152,37,639,524
189,39,632,482
594,462,199,67
593,481,187,75
160,42,643,525
585,490,169,74
604,506,176,78
163,35,628,500
175,46,658,529
592,476,209,93
164,46,631,513
191,36,617,462
153,37,634,518
631,483,191,43
180,39,627,486
156,40,625,509
158,41,637,520
142,49,626,533
624,489,195,60
196,36,656,496
638,491,183,36
605,490,191,76
609,489,189,69
166,34,650,518
192,41,649,498
628,484,199,55
584,495,181,92
169,44,632,507
575,495,181,101
586,474,182,70
155,40,645,530
622,499,185,62
607,480,205,78
162,38,632,508
