TQ,FQ,TS,FS
604,495,174,65
24,9,669,654
572,497,159,84
27,10,665,648
604,522,162,80
34,5,683,654
604,514,162,72
597,519,152,74
13,7,654,648
32,9,659,636
16,8,677,669
32,2,657,627
600,525,157,82
592,499,164,71
634,558,146,70
26,10,675,659
600,516,161,77
586,493,160,67
598,506,165,73
608,504,170,66
31,9,657,635
618,511,154,47
597,524,154,81
586,519,156,89
612,529,155,72
618,524,168,74
628,509,165,46
25,10,671,656
621,517,161,57
635,516,168,49
29,7,683,661
614,510,173,69
578,529,147,98
26,8,668,650
594,524,152,82
576,503,153,80
616,514,171,69
624,516,168,60
605,510,175,80
581,504,166,89
