TQ,FQ,TS,FS
635,541,128,34
646,569,109,32
614,545,111,42
612,575,100,63
2,2,682,682
11,2,686,677
10,3,673,666
638,557,114,33
622,555,106,39
637,558,110,31
650,583,102,35
6,0,659,653
3,5,677,679
617,551,112,46
655,607,97,49
642,567,118,43
629,558,119,48
610,547,106,43
0,0,671,671
629,557,117,45
637,566,100,29
4,7,658,661
645,576,102,33
3,7,668,672
642,575,109,42
5,7,685,687
642,550,124,32
644,552,129,37
0,0,678,678
643,577,107,41
647,573,117,43
2,6,677,681
631,577,99,45
9,5,671,667
637,560,116,39
615,563,93,41
6,6,679,679
622,557,127,62
16,7,678,669
2,4,666,668
