TQ,FQ,TS,FS
459,273,396,210
386,252,426,292
372,227,429,284
430,246,429,245
440,270,414,244
465,276,412,223
444,265,411,232
381,242,429,290
383,216,445,278
452,249,419,216
432,278,407,253
414,248,411,245
452,288,394,230
408,237,426,255
423,273,431,281
416,223,462,269
424,248,429,253
434,243,410,219
412,231,440,259
440,249,425,234
483,267,399,183
404,248,417,261
395,230,448,283
415,255,420,260
425,223,461,259
462,233,459,230
435,283,391,239
403,238,443,278
430,246,432,248
463,234,450,221
454,247,443,236
420,244,439,263
445,308,368,231
417,239,437,259
407,261,415,269
398,263,393,258
477,269,416,208
456,266,418,228
474,261,424,211
395,237,433,275
