TQ,FQ,TS,FS
639,569,100,30
646,590,88,32
616,567,89,40
628,582,93,47
652,579,105,32
656,582,106,32
7,4,672,669
0,0,671,671
0,0,661,661
632,582,86,36
648,598,87,37
622,585,74,37
645,590,92,37
625,568,95,38
664,623,81,40
0,6,679,685
627,582,95,50
612,567,86,41
619,575,96,52
639,575,99,35
635,587,79,31
643,584,81,22
633,597,81,45
5,8,667,670
0,0,684,684
654,597,95,38
650,578,96,24
4,6,675,677
1,3,675,677
662,584,100,22
650,590,100,40
667,588,95,16
621,586,90,55
659,587,89,17
625,573,103,51
3,5,651,653
641,595,90,44
654,594,90,30
641,594,91,44
635,581,89,35
