TQ,FQ,TS,FS
625,552,117,44
10,6,672,668
15,5,651,641
624,558,117,51
22,4,680,662
24,3,685,664
630,559,117,46
29,8,663,642
608,540,121,53
25,9,659,643
25,7,678,660
17,2,657,642
645,568,114,37
610,547,116,53
659,598,106,45
645,555,130,40
624,568,109,53
610,540,113,43
620,546,125,51
632,548,126,42
630,561,105,36
10,11,654,655
9,5,673,669
15,9,666,660
641,561,123,43
639,571,121,53
646,560,114,28
638,551,130,43
643,571,107,35
657,552,132,27
22,5,685,668
15,10,673,668
627,558,118,49
12,5,671,664
7,6,670,669
598,544,112,58
636,573,112,49
647,569,115,37
34,6,679,651
614,557,113,56
