TQ,FQ,TS,FS
569,417,252,100
575,409,269,103
512,377,279,144
566,403,272,109
545,423,261,139
583,419,269,105
569,413,263,107
526,419,252,145
57,30,631,604
550,395,273,118
586,432,253,99
558,417,242,101
550,423,259,132
531,391,272,132
581,451,253,123
566,382,303,119
533,417,260,144
58,21,632,595
548,386,285,123
585,405,269,89
583,407,259,83
561,403,262,104
543,425,253,135
543,418,257,132
571,414,270,113
556,419,273,136
583,412,262,91
560,399,282,121
607,416,262,71
579,408,276,105
568,410,280,122
576,399,284,107
526,408,268,150
40,19,657,636
543,411,265,133
527,416,240,129
581,402,283,104
596,422,262,88
591,409,276,94
533,406,264,137
