TQ,FQ,TS,FS
72,18,651,597
589,486,192,89
566,468,188,90
580,485,190,95
589,492,192,95
101,27,661,587
88,26,650,588
94,24,647,577
90,27,634,571
593,473,195,75
613,511,174,72
592,491,168,67
76,20,662,606
106,28,635,557
90,27,677,614
113,21,664,572
588,480,197,89
590,466,187,63
584,462,209,87
612,484,190,62
595,478,188,71
87,31,634,578
599,493,185,79
596,495,180,79
608,500,184,76
82,24,668,610
630,483,191,44
83,23,658,598
608,491,187,70
606,506,178,78
613,491,199,77
606,476,207,77
559,487,189,117
605,497,179,71
572,499,177,104
563,482,174,93
615,478,207,70
606,490,194,78
594,468,217,91
578,484,186,92
