TQ,FQ,TS,FS
439,172,497,230
437,212,466,241
448,195,461,208
476,197,478,199
364,124,560,320
549,278,410,139
470,197,479,206
317,101,570,354
424,192,469,237
437,188,480,231
503,219,466,182
413,146,513,246
503,246,436,179
457,219,444,206
452,181,523,252
452,187,498,233
449,183,494,228
508,269,384,145
384,127,544,287
472,196,478,202
503,200,466,163
474,208,457,191
485,221,457,193
425,211,464,250
549,288,396,135
352,120,572,340
485,191,483,189
491,218,463,190
417,185,493,261
535,248,436,149
458,172,518,232
507,231,452,176
333,143,533,343
369,116,560,307
464,233,443,212
463,192,464,193
408,172,513,277
468,173,511,216
512,247,438,173
420,197,473,250
