TQ,FQ,TS,FS
32,18,651,637
514,408,270,164
500,374,282,156
496,389,286,179
532,402,282,152
524,394,294,164
41,13,663,635
509,370,301,162
517,386,275,144
531,397,271,137
523,423,262,162
539,384,275,120
550,411,271,132
17,11,652,646
554,422,282,150
561,394,291,124
535,388,289,142
518,396,257,135
526,387,284,145
0,1,673,674
547,399,267,119
532,366,299,133
560,400,278,118
527,390,285,148
533,404,280,151
519,402,290,173
542,395,279,132
38,17,664,643
548,407,271,130
545,414,270,139
549,405,285,141
528,402,281,155
542,410,266,134
549,400,276,127
534,392,284,142
516,398,258,140
555,394,291,130
555,402,282,129
539,404,281,146
512,383,287,158
