TQ,FQ,TS,FS
605,440,229,64
587,461,217,91
553,436,220,103
570,441,234,105
72,14,670,612
583,463,225,105
579,442,234,97
572,465,206,99
555,438,223,106
573,454,214,95
603,460,225,82
569,450,209,90
59,25,657,623
77,18,645,586
604,478,226,100
603,439,246,82
98,21,656,579
573,440,213,80
586,434,237,85
590,427,247,84
605,469,197,61
611,448,217,54
578,458,220,100
593,450,225,82
603,463,221,81
103,25,667,589
81,25,649,593
577,437,244,104
611,444,234,67
620,463,221,64
608,454,236,82
79,30,653,604
582,455,221,94
72,24,652,604
580,468,208,96
568,439,217,88
77,26,659,608
93,20,664,591
83,22,663,602
551,442,228,119
