TQ,FQ,TS,FS
447,224,445,222
402,241,437,276
370,205,451,286
405,224,451,270
400,234,450,284
434,244,444,254
443,229,447,233
414,235,436,257
380,236,425,281
411,226,442,257
406,231,454,279
435,267,392,224
423,239,443,259
424,230,433,239
375,250,454,329
413,219,466,272
433,246,431,244
452,245,408,201
366,198,473,305
410,238,436,264
454,239,427,212
397,248,417,268
448,236,442,230
391,232,443,284
414,217,467,270
436,231,461,256
448,246,428,226
430,248,433,251
462,239,439,216
418,245,439,266
436,240,450,254
462,248,435,221
422,253,423,254
401,230,446,275
393,243,433,283
399,240,416,257
435,232,453,250
439,236,448,245
414,222,463,271
597,513,157,73
