TQ,FQ,TS,FS
543,349,320,126
539,345,333,139
477,307,349,179
510,331,344,165
533,353,331,151
532,347,341,156
535,342,334,141
521,356,315,150
524,337,324,137
531,346,322,137
123,52,633,562
534,355,304,125
142,52,630,540
493,331,332,170
544,378,326,160
560,329,356,125
527,355,322,150
520,337,316,133
514,325,346,157
538,332,342,136
580,358,308,86
562,350,315,103
519,357,321,159
509,344,331,166
542,342,342,142
526,345,347,166
122,48,626,552
533,336,345,148
559,334,344,119
554,356,328,130
549,354,336,141
115,45,638,568
526,346,330,150
534,371,305,142
518,352,324,158
484,342,314,172
138,44,641,547
118,40,644,566
543,365,320,142
99,33,637,571
