TQ,FQ,TS,FS
551,298,371,118
422,212,466,256
427,183,473,229
479,205,470,196
494,260,424,190
501,260,428,187
353,132,544,323
398,174,497,273
418,199,462,243
441,199,469,227
504,232,453,181
420,185,474,239
397,180,502,285
402,184,479,261
415,179,525,289
449,183,502,236
398,150,527,279
370,139,514,283
478,247,424,193
496,222,452,178
532,254,412,134
392,154,511,273
453,229,449,225
320,122,553,355
484,231,453,200
433,190,502,259
413,164,510,261
413,189,492,268
406,192,486,272
517,235,449,167
488,221,469,202
480,228,455,203
348,143,533,328
389,154,522,287
473,278,398,203
421,208,448,235
507,263,422,178
488,222,462,196
572,356,329,113
460,269,401,210
