TQ,FQ,TS,FS
123,30,639,546
576,475,203,102
559,437,219,97
90,31,644,585
97,29,655,587
602,476,212,86
591,473,203,85
593,477,194,78
569,450,211,92
104,29,639,564
630,480,205,55
579,468,191,80
587,476,206,95
578,461,202,85
614,500,204,90
604,452,233,81
595,471,206,82
129,32,621,524
594,443,228,77
107,34,640,567
611,459,207,55
615,456,209,50
69,28,650,609
107,35,640,568
627,475,209,57
124,36,656,568
621,460,214,53
585,454,227,96
593,460,218,85
615,462,222,69
595,464,226,95
110,34,649,573
572,467,209,104
599,474,202,77
89,37,639,587
581,455,201,75
118,37,648,567
613,469,215,71
600,449,236,85
101,26,644,569
