TQ,FQ,TS,FS
334,70,599,335
328,101,577,350
531,368,288,125
284,78,597,391
263,78,606,421
321,78,610,367
294,65,611,382
339,90,581,332
560,381,280,101
569,367,301,99
294,86,599,391
303,76,583,356
266,81,601,416
572,359,304,91
322,86,618,382
289,75,610,396
325,84,593,352
304,74,579,349
283,77,594,388
331,85,589,343
337,63,603,329
591,394,271,74
295,81,597,383
564,389,286,111
334,85,599,350
568,386,306,124
372,82,592,302
287,73,608,394
305,67,611,373
317,82,602,367
322,91,599,368
300,77,606,383
302,91,585,374
334,124,552,342
278,87,589,398
561,382,274,95
312,82,603,373
298,79,605,386
556,376,309,129
273,74,596,397
