TQ,FQ,TS,FS
592,483,186,77
18,13,665,660
553,456,200,103
554,477,198,121
591,492,192,93
619,487,201,69
600,479,197,76
579,469,202,92
583,472,189,78
581,478,190,87
0,0,685,685
590,486,173,69
585,484,198,97
567,486,177,96
600,538,166,104
603,482,203,82
578,474,203,99
561,474,179,92
0,6,665,671
588,483,191,86
17,11,655,649
12,17,648,653
581,491,187,97
589,476,199,86
593,470,214,91
608,505,187,84
608,476,198,66
597,474,207,84
8,12,666,670
603,491,193,81
583,481,209,107
628,480,203,55
576,497,179,100
597,493,183,79
589,470,206,87
546,477,179,110
603,472,213,82
570,483,201,114
594,500,185,91
15,14,656,655
