TQ,FQ,TS,FS
138,23,646,531
129,26,652,549
611,518,138,45
95,23,652,580
633,538,146,51
637,552,136,51
619,555,121,57
121,29,642,550
604,515,146,57
624,527,141,44
123,21,664,562
617,538,121,42
633,543,139,49
624,515,148,39
661,564,140,43
633,529,156,52
628,555,122,49
129,27,626,524
640,533,138,31
644,521,153,30
134,31,635,532
127,28,637,538
645,535,143,33
642,543,132,33
653,536,148,31
647,554,138,45
630,541,133,44
623,539,142,58
115,22,656,563
667,543,141,17
151,27,663,539
645,541,142,38
629,539,137,47
120,28,648,556
95,42,634,581
160,31,625,496
633,549,136,52
627,553,131,57
648,544,141,37
105,19,651,565
