TQ,FQ,TS,FS
560,445,224,109
53,22,656,625
545,428,228,111
571,435,240,104
568,456,228,116
598,448,240,90
565,447,229,111
564,448,223,107
552,432,229,109
587,424,244,81
593,463,222,92
569,456,203,90
576,455,227,106
571,439,224,92
588,481,223,116
55,15,670,630
41,15,662,636
553,438,215,100
556,428,243,115
43,23,651,631
589,436,230,77
580,449,216,85
29,17,661,649
566,447,228,109
588,443,241,96
44,23,669,648
588,442,232,86
581,446,235,100
599,447,231,79
596,435,249,88
572,440,250,118
44,21,662,639
562,459,217,114
39,18,658,637
564,435,241,112
542,435,221,114
590,443,242,95
612,452,232,72
59,20,665,626
542,440,230,128
