TQ,FQ,TS,FS
471,291,378,198
450,286,392,228
394,280,376,262
427,290,385,248
462,315,369,222
493,303,385,195
450,287,389,226
425,292,379,246
417,291,370,244
450,300,368,218
442,303,382,243
448,313,346,211
439,296,386,243
450,287,376,213
435,335,369,269
464,295,390,221
448,294,383,229
453,306,347,200
424,292,379,247
438,312,362,236
464,297,369,202
429,317,348,236
395,262,416,283
43,39,636,632
479,310,374,205
507,308,384,185
479,315,359,195
451,287,394,230
478,306,372,200
481,307,377,203
494,301,389,196
484,330,353,199
454,333,343,222
462,311,365,214
426,301,375,250
434,312,344,222
450,291,394,235
491,311,373,193
464,290,395,221
422,302,368,248
