TQ,FQ,TS,FS
235,40,629,434
242,51,627,436
245,43,613,411
625,513,162,50
219,45,639,465
624,539,149,64
256,40,636,420
243,54,617,428
240,53,608,421
228,48,620,440
641,529,156,44
243,47,612,416
234,41,641,448
247,49,614,416
276,62,642,428
251,56,629,434
251,60,617,426
238,53,600,415
247,49,622,424
238,49,625,436
286,54,612,380
265,58,607,400
231,55,623,447
180,50,625,495
304,57,627,380
255,46,646,437
271,61,613,403
244,47,634,437
220,51,627,458
247,48,636,437
278,42,648,412
264,53,630,419
244,61,615,432
239,50,626,437
233,62,614,443
271,50,606,385
260,51,634,425
616,528,156,68
302,46,639,383
231,52,618,439
