TQ,FQ,TS,FS
578,371,298,91
300,104,574,378
379,86,570,277
326,96,579,349
354,103,581,330
384,90,598,304
325,95,581,351
349,110,561,322
330,88,573,331
319,76,592,349
362,106,579,323
357,91,568,302
328,84,598,354
340,96,567,323
396,114,590,308
579,386,299,106
362,113,564,315
347,96,557,306
333,99,572,338
367,104,570,307
363,78,588,303
360,109,556,305
326,112,566,352
279,92,583,396
374,96,588,310
578,393,299,114
410,105,569,264
339,92,589,342
351,96,582,327
373,102,582,311
390,103,587,300
353,97,586,330
361,117,559,315
357,110,566,319
310,106,570,366
368,125,531,288
337,89,596,348
336,101,583,348
432,101,584,253
541,385,285,129
