TQ,FQ,TS,FS
583,372,297,86
556,380,298,122
244,55,601,412
549,368,307,126
191,55,629,493
251,56,632,437
228,46,630,448
553,391,280,118
550,360,301,111
557,361,307,111
210,65,620,475
553,374,285,106
205,59,623,477
233,46,617,430
602,397,307,102
574,363,322,111
569,392,285,108
557,368,285,96
214,54,617,457
569,361,313,105
255,50,616,411
241,64,601,424
579,375,303,99
193,60,615,482
578,367,317,106
242,65,627,450
278,56,618,396
573,369,312,108
213,50,628,465
254,51,633,430
588,375,315,102
592,364,319,91
522,375,301,154
243,63,613,433
197,61,615,479
230,58,598,426
274,58,627,411
554,380,304,130
226,41,644,459
535,380,290,135
