TQ,FQ,TS,FS
593,448,221,76
222,65,613,456
527,409,247,129
207,76,599,468
218,60,624,466
268,57,631,420
207,58,618,469
268,83,588,403
234,64,597,427
199,57,611,469
211,63,622,474
216,48,611,443
574,466,216,108
573,418,245,90
245,72,632,459
579,422,263,106
576,451,226,101
587,442,211,66
180,58,613,491
589,439,235,85
258,52,614,408
247,64,601,418
576,435,243,102
200,63,612,475
257,63,621,427
258,66,626,434
274,65,609,400
232,51,630,449
202,54,624,476
611,463,221,73
247,69,621,443
235,64,619,448
545,445,231,131
235,75,601,441
547,456,220,129
578,454,202,78
585,434,251,100
261,64,620,423
566,428,257,119
213,63,607,457
