TQ,FQ,TS,FS
449,137,532,220
390,138,540,288
414,117,539,242
389,126,549,286
420,140,544,264
449,133,555,239
402,109,567,274
420,157,514,251
420,140,521,241
396,131,537,272
432,153,532,253
418,140,519,241
419,141,541,263
405,143,520,258
466,157,547,238
390,126,559,295
446,138,539,231
408,124,529,245
387,133,538,284
463,145,529,211
456,130,536,210
439,146,519,226
388,142,536,290
369,139,536,306
451,142,542,233
419,144,548,273
477,148,526,197
425,136,545,256
409,129,549,269
438,144,540,246
455,138,552,235
491,200,483,192
542,343,333,134
421,146,530,255
378,145,531,298
444,152,504,212
417,150,535,268
415,137,547,269
456,154,531,229
414,133,537,256
