TQ,FQ,TS,FS
434,231,438,235
439,261,417,239
405,229,427,251
423,249,426,252
449,268,416,235
457,261,427,231
475,262,414,201
462,249,422,209
445,269,392,216
454,261,407,214
450,292,393,235
413,248,411,246
461,266,416,221
414,263,400,249
488,300,404,216
445,255,430,240
448,267,410,229
452,265,388,201
444,231,440,227
471,249,425,203
466,270,396,200
474,259,406,191
70,30,648,608
423,252,423,252
441,237,447,243
464,258,434,228
459,260,414,215
454,275,406,227
453,261,417,225
452,278,406,232
483,269,421,207
481,284,399,202
456,294,382,220
469,267,409,207
431,264,412,245
413,242,414,243
468,238,447,217
442,263,421,242
465,268,417,220
426,259,411,244
