TQ,FQ,TS,FS
333,136,533,336
430,266,412,248
391,220,436,265
286,122,553,389
531,375,309,153
509,346,342,179
416,244,432,260
437,259,412,234
421,227,434,240
252,122,546,416
471,302,383,214
434,239,420,225
307,130,552,375
253,113,550,410
348,169,535,356
290,136,549,395
470,295,382,207
435,226,427,218
265,130,541,406
470,263,411,204
495,250,416,171
400,252,413,265
361,197,481,317
491,363,312,184
488,324,360,196
298,138,554,394
430,245,429,244
634,539,142,47
453,272,406,225
315,131,553,369
525,370,320,165
503,311,372,180
468,310,366,208
379,246,430,297
314,191,485,362
403,240,416,253
427,239,446,258
387,275,409,297
422,233,452,263
390,240,430,280
