TQ,FQ,TS,FS
492,167,502,177
412,182,496,266
401,151,505,255
341,117,558,334
408,149,535,276
510,253,435,178
414,138,538,262
485,234,437,186
507,279,382,154
403,128,540,265
438,176,509,247
453,175,484,206
416,196,486,266
460,218,445,203
531,228,476,173
451,191,494,234
461,190,487,216
420,160,493,233
386,129,542,285
458,181,493,216
474,181,485,192
419,163,502,246
576,345,333,102
383,188,487,292
399,154,530,285
447,162,530,245
529,282,392,145
403,160,521,278
499,180,498,179
475,190,494,209
408,164,526,282
525,257,426,158
527,275,401,149
489,196,480,187
409,199,477,267
400,161,495,256
460,183,502,225
556,317,367,128
505,226,459,180
428,194,476,242
