TQ,FQ,TS,FS
457,312,357,212
459,297,381,219
441,305,351,215
456,307,368,219
402,258,426,282
433,291,397,255
379,262,414,297
640,586,85,31
441,267,394,220
470,271,397,198
455,308,377,230
423,282,377,236
484,341,341,198
104,67,596,559
419,323,381,285
449,272,413,236
469,312,365,208
399,231,422,254
433,279,392,238
449,287,387,225
432,241,425,234
394,272,393,271
427,261,417,251
384,243,432,291
630,578,106,54
465,277,415,227
401,285,389,273
470,320,361,211
472,301,377,206
454,290,394,230
449,274,416,241
463,286,397,220
385,262,414,291
432,315,361,244
408,311,365,268
416,304,352,240
655,610,75,30
497,342,342,187
458,258,427,227
387,262,408,283
