TQ,FQ,TS,FS
230,40,629,439
207,43,635,471
226,56,600,430
196,44,631,479
197,45,639,487
221,38,650,467
222,43,633,454
615,534,137,56
229,41,620,432
206,44,624,462
205,43,642,480
195,40,619,464
201,41,641,481
210,42,621,453
663,547,157,41
234,47,638,451
220,55,622,457
226,47,606,427
638,505,166,33
210,52,622,464
236,43,623,430
238,49,616,427
202,53,625,476
154,50,625,521
258,52,632,426
624,530,162,68
638,525,149,36
208,43,638,473
201,44,634,477
226,46,638,458
235,50,640,455
234,43,640,449
224,51,625,452
634,505,171,42
205,62,614,471
252,47,609,404
637,515,170,48
227,50,634,457
283,41,644,402
193,47,623,477
