TQ,FQ,TS,FS
444,192,477,225
309,109,569,369
352,117,539,304
408,185,490,267
540,317,367,144
382,144,544,306
348,105,571,328
470,295,376,201
442,199,462,219
426,154,514,242
459,247,438,226
426,181,478,233
305,105,577,377
422,154,509,241
421,149,555,283
487,240,445,198
427,201,476,250
361,113,540,292
472,224,447,199
581,342,332,93
469,232,434,197
439,192,473,226
604,424,254,74
331,120,555,344
386,124,560,298
397,111,581,295
348,83,591,326
380,149,532,301
445,179,499,233
406,116,568,278
376,122,568,314
435,178,505,248
355,121,555,321
430,185,491,246
424,194,482,252
376,150,506,280
408,148,537,277
408,169,515,276
515,246,439,170
344,121,549,326
