TQ,FQ,TS,FS
483,315,354,186
503,352,326,175
435,328,328,221
155,97,578,520
460,335,349,224
458,338,350,230
202,91,585,474
504,355,316,167
199,94,567,462
488,313,355,180
476,342,343,209
492,376,283,167
526,360,322,156
473,326,337,190
483,339,365,221
467,314,371,218
219,100,577,458
465,315,338,188
472,304,367,199
189,86,588,485
225,91,575,441
518,375,290,147
486,324,354,192
158,92,583,517
470,322,362,214
495,327,365,197
497,365,309,177
462,321,360,219
199,96,582,479
486,330,354,198
477,342,348,213
212,97,586,471
459,346,330,217
207,100,576,469
482,381,295,194
199,90,566,457
484,316,369,201
511,359,325,173
198,70,615,487
174,85,585,496
