TQ,FQ,TS,FS
604,465,204,65
577,472,206,101
175,34,622,481
592,462,213,83
131,32,652,553
184,31,657,504
125,33,643,551
567,471,200,104
580,446,215,81
591,456,212,77
132,34,651,553
137,26,633,522
579,467,215,103
139,24,639,524
156,33,671,548
146,31,654,539
136,40,637,541
166,39,614,487
578,443,228,93
142,23,651,532
176,30,636,490
607,478,187,58
132,48,630,546
594,461,214,81
178,48,636,506
172,38,654,520
161,40,634,513
618,470,211,63
616,452,226,62
162,24,660,522
617,477,213,73
608,448,235,75
128,31,645,548
623,478,198,53
124,37,639,552
575,464,192,81
599,476,209,86
593,470,214,91
593,457,228,92
577,462,208,93
