TQ,FQ,TS,FS
79,19,650,590
609,542,136,69
601,501,155,55
609,528,147,66
622,527,157,62
626,526,162,62
75,15,661,601
606,532,139,65
80,11,650,581
603,515,153,65
632,540,145,53
603,524,135,56
609,546,136,73
617,512,151,46
82,18,686,622
613,510,175,72
603,531,146,74
608,507,146,45
72,20,651,599
634,514,160,40
630,535,131,36
639,529,136,26
29,13,665,649
620,521,154,55
633,522,162,51
634,526,166,58
627,516,158,47
615,514,167,66
622,529,149,56
81,9,675,603
620,528,162,70
632,525,158,51
613,527,149,63
643,537,139,33
48,21,655,628
596,513,143,60
64,16,669,621
82,16,668,602
616,520,165,69
595,526,144,75
