TQ,FQ,TS,FS
205,48,621,464
181,41,637,497
566,437,219,90
155,47,628,520
163,43,641,521
606,453,235,82
586,438,238,90
203,47,624,468
572,424,237,89
186,38,630,482
158,40,645,527
572,444,215,87
600,459,223,82
595,421,242,68
649,474,230,55
596,440,245,89
584,471,206,93
580,438,215,73
165,38,633,506
610,443,231,64
604,454,212,62
197,48,617,468
598,450,228,80
156,49,626,519
214,54,630,470
600,451,241,92
619,467,207,55
607,446,235,74
602,437,241,76
204,39,645,480
616,449,241,74
608,440,243,75
161,41,635,515
617,449,227,59
150,41,635,526
567,445,211,89
573,462,223,112
590,455,229,94
601,456,229,84
175,44,626,495
