TQ,FQ,TS,FS
500,274,395,169
449,281,397,229
423,259,397,233
418,272,403,257
481,304,380,203
460,281,407,228
503,290,386,173
456,268,403,215
460,298,363,201
468,296,372,200
471,295,390,214
450,281,378,209
495,289,393,187
473,295,368,190
458,282,422,246
479,286,399,206
474,283,394,203
452,269,384,201
461,280,391,210
488,263,411,186
507,304,362,159
481,272,393,184
498,301,377,180
456,268,407,219
477,286,398,207
449,264,428,243
497,285,389,177
490,292,389,191
491,302,376,187
485,297,387,199
483,280,410,207
479,288,395,204
461,288,388,215
491,285,391,185
431,274,402,245
428,268,388,228
494,259,426,191
476,279,405,208
475,290,395,210
421,275,395,249
