TQ,FQ,TS,FS
183,71,598,486
454,310,368,224
424,301,355,232
663,616,59,12
455,304,380,229
462,318,370,226
471,309,367,205
498,341,330,173
439,308,353,222
465,302,366,203
495,323,362,190
481,311,348,178
517,343,339,165
484,302,361,179
515,373,331,189
447,293,392,238
179,70,607,498
488,334,319,165
177,67,604,494
493,313,361,181
503,302,364,163
160,65,600,505
149,58,620,529
465,307,368,210
488,304,380,196
528,352,340,164
480,341,333,194
472,313,368,209
540,354,324,138
184,75,609,500
471,309,381,219
522,311,372,161
493,353,323,183
493,345,331,183
455,311,365,221
486,330,326,170
183,75,610,502
497,324,360,187
487,303,382,198
453,328,342,217
