TQ,FQ,TS,FS
465,286,383,204
421,290,388,257
404,261,395,252
413,274,401,262
423,284,400,261
440,287,401,248
429,263,413,247
413,268,403,258
420,273,388,241
425,289,379,243
420,321,364,265
457,296,363,202
452,283,399,230
428,288,375,235
440,311,393,264
479,276,409,206
452,284,393,225
454,276,377,199
403,272,399,268
437,291,383,237
454,286,380,212
429,281,384,236
447,282,396,231
395,275,400,280
475,275,409,209
464,299,393,228
462,289,385,212
428,261,420,253
425,284,394,253
461,292,392,223
458,275,415,232
442,286,397,241
422,307,369,254
442,271,405,234
415,280,396,261
411,294,362,245
431,286,399,254
471,285,399,213
455,282,403,230
405,283,387,265
