TQ,FQ,TS,FS
636,589,80,33
640,597,81,38
35,8,648,621
643,591,84,32
636,602,82,48
661,608,80,27
627,595,81,49
29,7,664,642
23,11,650,638
638,580,88,30
666,600,85,19
640,594,65,19
649,600,82,33
627,583,80,36
678,624,80,26
30,10,675,655
27,14,663,650
632,569,84,21
647,580,91,24
639,581,93,35
38,12,654,628
33,12,653,632
23,6,672,655
643,597,78,32
653,598,86,31
30,12,680,662
644,583,91,30
646,590,91,35
635,597,81,43
660,598,86,24
24,9,681,666
657,597,86,26
35,9,667,641
21,9,667,655
647,593,83,29
40,9,647,616
25,10,675,660
47,7,677,637
52,10,675,633
14,9,661,656
