TQ,FQ,TS,FS
607,501,168,62
620,510,168,58
576,494,162,80
601,504,171,74
608,515,169,76
620,520,168,68
52,10,666,624
39,7,664,632
585,492,169,76
601,496,172,67
627,530,155,58
591,509,150,68
603,524,158,79
42,8,655,621
624,542,162,80
589,504,181,96
33,9,668,644
589,494,159,64
595,494,177,76
618,506,168,56
607,502,164,59
599,506,159,66
29,10,668,649
601,514,161,74
42,14,670,642
619,516,176,73
41,16,658,633
602,513,168,79
616,514,164,62
633,518,166,51
613,511,179,77
605,511,172,78
583,519,157,93
607,521,155,69
578,512,164,98
579,498,158,77
616,502,183,69
42,10,674,642
608,500,185,77
30,12,658,640
