TQ,FQ,TS,FS
605,473,196,64
43,16,662,635
51,10,646,605
602,477,198,73
592,494,190,92
617,498,190,71
591,482,194,85
571,487,184,100
40,13,648,621
590,476,192,78
627,499,186,58
588,488,171,71
33,10,672,649
41,10,653,622
618,518,186,86
58,9,676,627
586,487,190,91
579,457,196,74
594,464,207,77
38,7,667,636
604,476,190,62
618,481,184,47
590,499,179,88
583,495,180,92
612,492,192,72
604,496,196,88
620,481,193,54
603,481,200,78
32,10,668,646
628,483,201,56
60,13,677,630
28,17,666,655
564,483,193,112
603,488,188,73
580,492,184,96
567,481,175,89
615,485,200,70
619,484,200,65
604,475,210,81
577,475,195,93
