TQ,FQ,TS,FS
318,77,592,351
273,78,600,405
300,70,586,356
269,63,612,406
296,67,617,388
341,53,635,347
284,69,607,392
289,68,603,382
287,56,605,374
298,59,609,370
310,62,623,375
315,71,588,344
301,68,614,381
311,73,590,352
362,76,628,342
276,79,606,409
303,72,605,374
295,77,576,358
280,72,599,391
332,86,588,342
336,66,600,330
303,74,591,362
281,89,589,397
281,82,593,394
333,72,612,351
312,66,626,380
319,64,610,355
616,451,230,65
316,86,592,362
305,60,624,379
318,71,619,372
308,70,613,375
319,75,601,357
269,63,613,407
259,74,602,417
360,91,565,296
317,83,602,368
303,82,602,381
382,84,601,303
266,65,605,404
