TQ,FQ,TS,FS
612,506,163,57
631,527,151,47
575,499,157,81
592,517,158,83
606,523,161,78
26,4,684,662
610,524,152,66
17,5,666,654
597,516,145,64
27,9,659,641
641,538,147,44
596,525,134,63
608,542,140,74
591,513,150,72
639,571,133,65
16,9,676,669
614,519,158,63
6,9,644,647
597,514,157,74
606,513,161,68
609,519,147,57
616,520,145,49
14,10,668,664
600,532,143,75
611,532,152,73
614,540,152,78
631,509,165,43
617,520,161,64
628,528,150,50
639,531,153,45
32,7,683,658
635,531,152,48
583,538,138,93
622,528,148,54
599,529,147,77
575,511,145,81
614,528,157,71
618,527,157,66
605,526,159,80
15,8,662,655
