TQ,FQ,TS,FS
472,203,466,197
334,140,538,344
469,233,423,187
453,176,499,222
403,163,521,281
406,133,555,282
489,183,493,187
386,159,512,285
433,193,468,228
489,225,443,179
526,243,442,159
485,207,452,174
448,182,500,234
423,165,498,240
427,127,577,277
420,140,545,265
447,182,495,230
440,158,495,213
446,181,490,225
508,236,438,166
525,200,466,141
435,159,506,230
451,156,522,227
386,180,495,289
496,231,453,188
455,186,506,237
497,197,477,177
426,161,520,255
438,182,496,240
510,200,484,174
496,203,487,194
466,184,499,217
318,125,551,358
393,141,535,283
426,197,479,250
479,186,470,177
427,161,524,258
490,187,497,194
494,218,467,191
434,196,474,236
