TQ,FQ,TS,FS
639,593,76,30
665,622,56,13
635,600,56,21
0,0,675,675
662,611,73,22
674,621,67,14
7,3,673,669
640,605,66,31
0,0,661,661
649,612,56,19
658,624,61,27
632,606,53,27
664,618,64,18
641,603,60,22
687,653,51,17
668,609,76,17
9,7,670,668
637,592,61,16
641,608,63,30
653,599,75,21
10,5,661,656
657,610,55,8
658,618,60,20
5,8,667,670
663,609,75,21
673,619,73,19
653,615,59,21
663,613,68,18
660,615,63,18
671,614,70,13
664,619,71,26
677,622,61,6
13,6,670,663
667,619,57,9
655,604,72,21
630,607,49,26
668,628,57,17
661,624,60,23
11,6,679,674
644,614,56,26
