TQ,FQ,TS,FS
414,187,482,255
373,189,489,305
331,150,506,325
358,171,504,317
385,197,487,299
381,192,496,307
389,187,489,287
385,198,473,286
412,289,372,249
393,197,471,275
373,241,444,312
375,192,467,284
388,194,488,294
593,504,159,70
357,178,526,347
388,175,510,297
348,173,504,329
427,220,433,226
370,181,490,301
383,168,506,291
427,217,449,239
384,186,479,281
370,160,518,308
320,177,498,355
368,166,518,316
380,187,505,312
401,196,478,273
410,169,512,271
396,180,498,282
415,204,480,269
413,191,499,277
409,213,470,274
381,202,474,295
440,297,379,236
404,255,421,272
359,194,462,297
377,187,498,308
379,187,497,305
389,185,500,296
606,520,150,64
