TQ,FQ,TS,FS
262,43,626,407
256,65,613,422
295,59,597,361
276,59,616,399
598,468,216,86
280,57,631,408
283,65,611,393
595,506,165,76
260,60,601,401
592,461,207,76
273,70,615,412
583,475,184,76
267,57,625,415
266,65,598,397
306,71,633,398
291,89,596,394
274,70,607,403
284,64,589,369
264,62,609,407
276,56,618,398
316,60,606,350
281,67,598,384
272,73,605,406
211,61,614,464
327,69,615,357
277,61,631,415
319,78,596,355
616,482,199,65
259,59,619,419
291,64,620,393
322,74,616,368
282,63,620,401
270,71,605,406
293,59,617,383
249,74,602,427
301,66,590,355
588,479,206,97
599,471,213,85
316,56,629,369
586,482,188,84
