TQ,FQ,TS,FS
470,157,512,199
442,179,499,236
415,154,502,241
456,154,521,219
466,137,547,218
497,160,528,191
420,147,529,256
449,182,489,222
442,159,502,219
434,141,527,234
344,78,607,341
453,156,503,206
442,163,519,240
450,155,508,213
492,172,532,212
449,133,552,236
462,174,503,215
466,132,521,187
412,149,522,259
474,149,525,200
469,161,505,197
434,168,497,231
438,144,534,240
404,163,512,271
500,163,521,184
471,159,533,221
506,156,518,168
467,157,524,214
461,155,523,217
492,156,528,192
518,193,497,172
484,158,525,199
416,146,530,260
450,168,508,226
438,155,521,238
463,163,493,193
447,160,525,238
448,159,525,236
424,74,611,261
431,157,513,239
