TQ,FQ,TS,FS
284,42,627,385
528,285,393,150
482,265,391,174
513,268,407,162
283,45,639,401
560,284,404,128
311,38,638,365
298,54,617,373
518,286,375,143
509,252,416,159
283,49,636,402
538,271,388,121
525,277,405,157
306,53,610,357
567,311,393,137
507,252,433,178
518,305,372,159
307,53,600,346
502,264,407,169
543,266,408,131
316,57,609,350
513,288,377,152
515,266,412,163
520,291,384,155
546,268,416,138
285,51,641,407
534,283,391,140
293,53,628,388
526,272,406,152
554,278,406,130
291,46,644,399
514,268,415,169
507,269,407,169
297,50,626,379
256,54,622,420
526,280,376,130
511,278,407,174
291,45,639,393
349,50,635,336
493,273,397,177
