TQ,FQ,TS,FS
478,349,320,191
192,109,569,486
272,214,442,384
472,324,351,203
307,237,447,377
495,347,341,193
337,211,465,339
169,103,568,502
441,305,356,220
361,237,431,307
352,210,475,333
166,86,573,493
408,294,388,274
460,329,334,203
441,352,352,263
455,335,350,230
328,223,454,349
443,312,341,210
423,326,345,248
519,541,133,155
462,340,326,204
448,330,335,217
441,333,345,237
327,226,449,348
168,91,593,516
230,84,608,462
378,229,445,296
196,85,596,485
482,335,343,196
196,96,588,488
483,329,361,207
460,327,356,223
471,325,351,205
336,257,419,340
472,336,340,204
279,206,450,377
485,342,343,200
183,87,597,501
360,223,462,325
351,223,447,319
