TQ,FQ,TS,FS
420,114,555,249
456,196,482,222
414,155,501,242
455,151,524,220
396,84,600,288
507,174,514,181
468,173,503,208
464,196,475,207
448,164,497,213
440,144,524,228
482,166,519,203
479,182,477,180
372,92,590,310
417,130,533,246
467,163,541,237
469,155,530,216
434,144,533,243
471,146,507,182
386,93,578,285
492,153,521,182
430,123,543,236
452,190,475,213
425,144,534,253
411,172,503,264
500,174,510,184
477,167,525,215
525,175,499,149
498,185,496,183
465,155,523,213
502,164,520,182
389,77,613,301
517,186,497,166
443,169,507,233
448,159,517,228
405,148,528,271
432,141,515,224
461,170,515,224
455,162,522,229
523,178,507,162
441,161,509,229
