TQ,FQ,TS,FS
126,182,487,108
181,405,273,44
186,354,302,61
118,182,493,110
167,351,333,52
173,390,298,42
121,165,511,106
145,237,434,87
144,217,444,98
131,195,473,104
137,252,433,81
165,283,376,79
116,171,511,105
131,165,498,109
163,403,301,36
154,275,410,64
146,243,434,80
136,168,485,114
138,178,493,94
126,194,480,103
162,273,393,75
205,414,251,33
130,204,474,95
138,285,390,90
156,303,381,63
136,250,442,75
166,291,383,63
147,255,426,75
158,250,428,67
123,211,473,96
97,130,560,116
104,110,573,116
123,149,527,104
128,202,474,99
99,153,523,128
164,288,368,83
107,155,530,111
151,247,437,68
144,241,444,74
100,141,529,133
