TQ,FQ,TS,FS
136,202,467,98
134,220,458,91
168,229,427,79
121,180,495,107
154,328,356,65
153,283,405,62
129,228,448,98
133,201,470,99
199,432,229,43
128,185,483,107
113,188,497,105
122,184,475,122
165,335,347,56
112,135,528,128
134,296,408,65
157,350,335,61
176,342,335,50
172,315,338,78
112,138,533,120
142,221,453,87
116,138,528,121
139,187,478,99
133,204,474,92
130,259,416,98
146,245,439,73
163,349,343,48
186,382,292,43
98,143,538,124
162,334,344,63
153,299,385,66
141,262,428,72
161,295,388,59
149,277,399,78
153,284,392,74
158,278,398,69
113,140,516,134
152,289,396,66
178,398,286,41
160,354,331,58
128,222,448,105
