TQ,FQ,TS,FS
178,309,360,56
151,254,424,74
146,183,473,101
111,119,556,117
132,202,482,87
146,245,443,69
120,171,505,107
172,307,364,60
127,128,533,115
117,188,480,118
120,164,521,98
145,204,455,99
115,186,496,106
156,232,431,84
117,211,493,82
135,226,459,83
142,214,463,84
161,192,461,89
158,244,427,74
136,204,470,93
149,236,430,88
140,197,468,98
150,262,416,75
141,229,446,87
91,117,567,128
131,208,484,80
130,201,473,99
119,147,534,103
129,218,460,96
118,169,515,101
129,192,498,84
129,194,489,91
102,142,534,125
165,240,436,62
124,186,490,103
167,267,389,80
87,81,604,131
150,252,432,69
165,265,420,53
143,232,438,90
