TQ,FQ,TS,FS
144,239,430,90
138,258,420,87
153,256,400,94
132,256,419,96
129,275,409,90
130,280,408,85
136,238,438,91
140,268,403,92
135,249,412,107
146,266,402,89
131,289,396,87
159,255,404,85
141,280,402,80
135,261,402,105
100,245,459,99
142,262,423,76
138,254,423,88
164,274,379,86
212,575,96,20
136,275,399,93
224,574,92,13
146,249,416,92
145,268,410,80
125,261,414,103
137,258,426,82
102,234,458,109
147,267,407,82
131,254,427,91
143,266,412,82
141,281,403,78
123,256,434,90
142,281,402,78
213,593,83,14
143,256,420,84
131,282,394,96
152,293,363,95
131,257,428,87
140,272,412,79
141,251,434,77
139,269,401,94
