TQ,FQ,TS,FS
150,247,422,84
149,278,400,76
225,516,140,22
147,258,417,81
133,245,439,86
142,265,423,73
150,261,415,77
132,235,436,100
153,240,421,89
152,236,432,83
138,276,409,80
167,256,403,77
139,262,420,82
151,251,412,89
181,571,133,18
130,232,453,88
157,286,391,69
171,248,405,79
140,245,426,92
149,262,412,80
167,259,407,70
158,241,424,80
132,214,464,93
212,542,133,16
138,228,456,81
143,265,427,68
151,253,421,78
133,233,448,89
155,272,406,70
145,242,442,74
143,260,430,70
201,524,159,19
151,279,397,76
144,270,406,83
137,271,405,90
150,257,399,97
146,264,421,72
140,219,465,79
150,244,441,68
146,250,420,87
