TQ,FQ,TS,FS
175,388,281,59
173,402,276,52
169,366,290,78
147,362,313,81
159,412,272,60
1,2,686,214
167,392,284,60
171,394,277,61
177,401,260,65
181,394,274,54
172,426,259,46
183,383,276,61
168,413,269,53
168,397,266,72
142,424,280,57
163,412,273,55
157,375,302,69
171,373,280,79
170,402,269,62
165,405,269,64
188,405,261,49
179,373,292,59
174,396,282,51
168,402,273,60
160,388,296,59
158,408,284,53
176,391,283,53
151,380,301,71
156,381,297,69
156,378,306,63
158,404,286,55
169,423,260,51
166,409,267,61
177,397,279,50
165,401,275,62
186,411,245,61
161,423,262,57
157,375,309,62
174,403,282,44
172,410,260,61
