TQ,FQ,TS,FS
167,329,340,67
127,166,512,98
154,241,415,93
134,226,449,94
89,104,580,130
133,224,464,82
121,156,520,106
156,290,381,76
137,217,444,105
156,327,341,79
154,347,338,64
144,216,443,100
112,173,509,109
122,155,508,118
115,178,526,84
97,153,532,121
129,167,510,97
163,215,438,87
133,189,482,99
114,145,529,115
152,209,457,85
171,340,325,67
148,287,391,77
110,176,499,118
123,154,530,96
159,403,289,52
121,183,491,108
123,174,507,99
137,187,491,88
133,242,442,86
114,160,530,99
110,141,542,110
126,190,486,101
130,169,507,97
102,167,509,125
197,381,275,50
98,143,542,120
128,209,475,91
100,108,577,118
126,169,501,107
