TQ,FQ,TS,FS
161,310,359,73
90,126,552,135
103,144,512,144
155,331,344,73
157,337,347,62
153,362,326,62
171,394,282,56
96,133,538,136
170,338,323,72
92,139,529,143
82,126,559,136
111,150,509,133
159,356,326,62
91,115,548,149
59,92,612,140
74,109,576,144
165,369,308,61
184,313,340,66
74,101,570,158
155,319,355,74
104,133,533,133
92,138,527,146
156,323,355,69
165,331,344,63
91,112,572,128
78,126,566,133
86,140,534,143
93,130,551,129
187,398,280,38
151,345,339,68
146,336,354,67
100,125,558,120
161,356,320,66
162,328,348,65
135,324,352,92
98,126,530,149
150,335,350,68
84,128,556,135
156,330,355,62
91,117,553,142
