TQ,FQ,TS,FS
140,208,461,94
122,190,488,103
136,222,434,111
114,174,501,114
127,222,462,92
125,216,472,90
123,178,498,104
126,218,453,106
120,199,462,122
130,189,479,105
124,234,451,94
145,205,454,99
124,239,443,97
123,196,467,117
113,263,441,86
83,149,536,135
135,225,452,91
155,195,458,95
130,217,454,102
122,184,490,107
148,218,448,89
135,199,466,103
124,195,483,101
115,194,481,113
129,209,475,90
117,217,475,94
132,203,471,97
120,201,480,102
132,220,458,93
201,517,167,18
188,500,190,25
132,222,461,88
132,236,440,95
133,225,451,94
117,230,446,110
133,216,440,114
124,203,482,94
128,206,478,91
133,208,477,85
123,235,435,110
