TQ,FQ,TS,FS
160,340,329,74
165,325,353,60
161,317,339,86
146,306,369,82
117,276,408,102
127,272,416,88
154,311,365,73
155,331,340,77
164,337,324,78
164,314,354,71
213,652,33,5
138,284,375,106
151,362,320,70
162,333,330,78
133,366,338,66
134,292,393,84
158,335,342,68
180,323,330,70
137,275,396,95
126,276,398,103
145,289,377,92
231,625,40,7
221,641,37,4
146,328,347,82
158,342,342,61
143,343,349,68
164,330,344,65
158,334,347,64
125,307,371,100
159,337,347,60
149,329,361,64
158,358,325,62
156,349,327,71
164,324,352,63
151,335,341,76
141,274,382,106
148,329,356,70
155,336,348,64
135,280,405,83
151,336,334,82
