TQ,FQ,TS,FS
149,282,387,85
55,79,599,170
159,284,372,88
131,264,411,97
122,246,438,97
137,298,390,78
138,259,417,89
144,284,387,88
145,258,403,97
145,276,392,90
140,301,384,78
146,244,415,98
137,296,386,84
128,218,445,112
120,290,414,79
131,262,423,87
143,275,402,83
146,215,438,104
144,253,418,88
141,276,398,88
167,307,359,70
161,291,374,77
149,277,401,76
59,118,557,169
134,251,433,85
121,271,421,90
139,272,402,90
150,331,350,72
157,294,384,68
205,556,128,14
198,567,123,15
139,272,411,81
140,289,387,87
129,256,420,98
127,299,377,100
147,283,373,100
136,273,412,82
143,276,408,76
147,264,421,71
136,264,406,97
